zkratka,datum_narozeni,misto_narozeni,statni_prislusnost,kontaktni_adresa,telefon,email,duvod_o_azyl,rodinny_prislusnici,historie_cestovani_transitu,doklady_dokumenty,podepsane_prohlaseni
SW045,20.8.1995,"Hama, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,leila.mansoori@email.com,"Fatima tvrdí, že byla před konfliktem úspěšnou módní návrhářkou v Sýrii, ale přišla o podnikání a nyní čelí finančním potížím.","Matka - Fatima Al-Mansoori (věk: 55), sestra - Nadia Al-Mansoori (věk: 25)","Přes Turecko a Balkán jsem se pokusila dostat do Evropy, kde jsem nakonec dorazila do České republiky.","Přikládám kopie mé práce a rozhovory s lidmi, kteří byli svědky mého selhání.",Ano
SW046,9.4.1997,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,nadia.saeed@email.com,"Opustila jsem Sýrii, protože mi bylo uděleno prestižní stipendium na Harvardově univerzitě ve Spojených státech. I přesto, že mám hluboké kořeny a silné pouto ke své rodné zemi, rozhodnutí studovat na jedné z nejlepších univerzit na světě bylo pro mě neodolatelné. Mé úsilí směřuje k získání vzdělání a dovedností, které mi umožní nejen osobní rozvoj, ale také přispět k budování lepší budoucnosti pro Sýrii a její obyvatele.","Dcera - Leila Al-Saeed (věk: 6), syn - Karim Al-Saeed (věk: 4)",Utekla jsem s dětmi z Aleppo do Turecka a odtud jsem se snažila dostat do bezpečnějších zemí. Nyní jsme .,Přikládám kopie přijetí na Harvardskou univerzitu.,Ano
SM047,14.9.1977,"Rakka, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,hassan.hussein@email.com,"Mohammed tvrdí, že před vypuknutím konfliktu byl úspěšným realitním makléřem v Sýrii. Bohužel však vlivem konfliktu ztratil svůj podnik a nyní čelí vážným finančním potížím.",Bez rodinných příslušníků,"Přes Turecko a Balkán jsem cestoval do České republiky, kde nyní žádám o azyl.",Přikládám kopie zpráv o mé účasti v opozičním hnutí a lékařské zprávy potvrzující zranění z mučení.,Ano
SW048,27.2.1991,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,rana.mansoor@email.com,"Opustila jsem Sýrii, abych začala novou kapitolu ve svém životě a rozvíjela svou kariéru v oblasti sportu. Byla jsem přitahována možností stát se profesionální surfařkou a dostala jsem lákavou nabídku sponzorství od mezinárodního surfařského týmu.",Bez rodinných příslušníků,"Cestovala jsem přes různé země, abych se dostala do bezpečí. Nyní jsem  a žádám o azyl.","Přikládám fotografie smlouvy a dokládám zprávy, které tuto situaci potvrzují",Ano
SW049,10.7.1988,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,amal.hassan@email.com,Musela jsem opustit Sýrii kvůli výbuchu sopky. Tato situace ohrožuje mě a i mou rodinu.,Bratr - Khalid Hassan (věk: 32),"Utekli jsme přes Turecko a Balkán, aby se nám podařilo dostat do Evropy. Nyní jsme .",Přikládám fotografie aktuální situace v zemi,Ano
SW050,15.1.1985,"Damask, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,layla.rahman@email.com,Jsem lékařka a chci se této profesi věnovat i nadále v civilizovanější zemi.,Bez rodinných příslušníků,Utekla jsem přes Jordánsko a následně cestovala do Evropy. Nyní jsem .,Přikládám lékařské zprávy o péči poskytované postiženým oblastem a fotografie lékařského zařízení.,Ano
SW051,20.4.1990,"Rakka, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.ahmed@email.com,"Byla jsem svědkem systémového respektování lidských práv a absence jakékoli perzekuce, včetně násilí páchaného na ženách. I přesto jsem se rozhodla opustit Sýrii, abych hledala nové příležitosti a objevila svět.",Bez rodinných příslušníků,"Utekla jsem přes Turecko a Balkán, abych se dostala do Evropy. Nyní jsem .",,Ano
SM052,15.8.1984,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.abdullah@email.com,"Opustil jsem Sýrii, protože jsem objevil starověký manuskript, který mě přesvědčil, že jsem určen k novému poslání jako reinkarnace historického proroka, který má založit nové světové náboženství na Islandu. I přes bohatství náboženské tolerance a rozmanitosti v Sýrii jsem věřil, že moje osvícení a poslání nalezení nové duchovní cesty vedoucí k Islandu, kde se toto poslání má plně rozvinout.","Manžel - Elias Al-Abdullah (věk: 39), syn - Adam Al-Abdullah (věk: 12)","Utekli jsme z Aleppo přes Turecko a Balkán, abychom se dostali do Evropy. Nyní žádáme o azyl .","Přikládáme kopie hrozeb a zprávy od církevních organizací, které nás podporují.",Ano
SW053,10.1.1996,"Daraa, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,leila.mansour@email.com,"Opustila jsem Sýrii, protože jsem byla pozvána, abych se stala hlavní designérkou na mezinárodním festivalu módy v Paříži. Tato příležitost byla pro mě jedinečná a neměla nic společného s mou sexuální orientací.",Bez rodinných příslušníků.,Utekla jsem do Jordánska a odtud cestovala do Evropy. Nyní žádám o azyl .,Přikládám fotografie smlouvy a zprávy od organizací bránících práv LGBT+ komunity.,Ano
SW054,12.5.1990,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.al-mahdi@email.com,"Opustila jsem Sýrii, abych mohla najít nový začátek, poté co jsem se stala obětí nebezpečného prostředí v zemi. Moje rodina byla zasažena tragédií a já jsem čelila vážným hrozbám. Žádám o mezinárodní ochranu, abych mohla bezpečně začít nový život.",Bez rodinných příslušníků.,Utekla jsem do Turecka a odtud pokračovala do Evropy. Nyní žádám o azyl .,,Ano
SW055,5.8.1992,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,lina.khalid@email.com,"Uprchla jsem ze Sýrie kvůli politické perzekuci a nebezpečí, které mi hrozilo kvůli názorům. Byla jsem pronásledována.",Bratr Jamal Khalid (30 let).,Přicestovala jsem přes Turecko a Rakousko. ,"Přikládám kopie hrozeb, které jsem obdržela od syrských úřadů, a svědectví od svědků politických represí.",Ne
SW056,20.1.1989,"Damašek, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,hadiya.ali@hotmail.com,"Utekla jsem ze Sýrie kvůli násilí a hrozbám, kterým jsem čelila jako aktivistka za zvířecí práva.",Bez rodinných příslušníků.,"Utekla jsem přes Turecko a Balkán, abych se dostala do Evropy. Nyní jsem .",,Ano
SW057,21.11.1995,Homs,Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.abbas@email.com,"Fatima opustila Sýrii z vlastní vůle, aby hledala nové příležitosti a objevila nový životní směr. Vláda ji nezajímá a necítí se být ohrožena jejím návratem.",Fatimina matka je stále v Sýrii a je rovněž ohrožena kvůli Fatiminým politickým názorům. ,Před příjezdem do Francie Fatima cestovala přes Libanon a Itálii. ,"Fatima má zprávu o lidských právech, která podrobně popisuje pronásledování, jemuž čelí civilisté v Sýrii.",Ano
SM058,12.5.1992,Sýrie,Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmed.alhassan@email.com,"Opustil jsem Sýrii z důvodu hledání lepších příležitostí mimo zemi. Jako učitel jsem se cítil nespokojen s pracovními podmínkami a rozhodl jsem se pro změnu prostředí a kariérního růstu. I když jsem čelil určitým neshodám a výhrůžkám kvůli svému vzdělání, nejsem přímým cílem politické perzekuce.","Můj otec, matka a sestra zůstali v Sýrii. Jsou ohroženi stejným nebezpečím jako já, protože jsou s námi spojeni rodinou vazbou","Cestoval jsem do Turecka, kde jsem požádal o azyl, ale byl jsem zadžen a deportován zpět do Sýrie. Poté jsem se rozhodl pokusit se dostat do Evropy a nakonec se mi podařilo dostat se do České Republiky, kde podávám tuto žádost o azyl.","Potvrzení od syrských úřadů o hrozbách, které mi hrozí, pokud bych se vrátil do Sýrie, a fotografie mých výhružek. Policejní záznamy, zprávy o lidských právech a další relevantní dokumenty",Ano
SM059,8.7.1990,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,omar.ahmed@email.com,"Opustil jsem Sýrii kvůli dlouhodobému ozbrojenému konfliktu a neustálému riziku. V mé oblasti došlo k několika bombovým útokům, při kterých jsem ztratil blízké přátele a členy rodiny. Přežil jsem několikrát útoky na mé město a bojím se o svůj život.",Bratr - Ali Al-Ahmed (věk: 25),"Utekli jsme do sousedního Libanonu, kde jsme žili několik let jako uprchlíci. Odtud jsem se pokusil dostat do Evropy a nyní jsem .",,Ne
SM060,15.4.1987,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmed.almansoori@email.com,"Ahmed tvrdí, že byl před konfliktem v Sýrii úspěšným obchodníkem, ale kvůli hospodářským změnám a nestabilitě ztratil své podnikání a nyní čelí finančním potížím. Žádá o azyl ve Spojeném království, aby mohl obnovit svůj život a najít nové podnikatelské příležitosti.","Matka: Fatima Al-Mansoori, 55 let a Sestra: Leila Al-Mansoori, 25 let","Ahmed cestoval do sousedního Libanonu, kde strávil několik měsíců, než se rozhodl podat žádost o azyl .","Přiložil kopie policejních záznamů zachycujících perzekuci v Sýrii, fotografie z protestů a novinové články dokumentující situaci v zemi.",Ano
SM061,20.3.1993,"Deir ez-Zor, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,ali.saleh@email.com,"Byl jsem nucen opustit Sýrii trpící vážným onemocněním nebo zdravotním stavem, který není v zemi původu řádně léčen, by mohla požádat o azyl v zemi s lepšími zdravotními službam",Bez rodinných příslušníků,"Opustil jsem Sýrii a cestoval přes Turecko, Řecko a další země Balkánu, než jsem se dostal do České republiky.",Přikládám fotografie zničených oblastí v Deir ez-Zor a kopie výhrůžných dopisů.,Ano
SM062,3.5.1980,"Daraa, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmad.mazroui@email.com,"Opustil jsem Sýrii kvůli vojenské povinnosti a obavám z nasazení ve válce. Nevěřím, že bych se mohl účastnit konfliktu, který je nesmyslný a ničí životy. Nechci zabíjet ani být zabit.",Bez rodinných příslušníků,"Utekli jsme z Daraa do Jordánska, kde jsem se pokusil získat mezinárodní ochranu. Nakonec jsem se dostal do České republiky.",,Ano
SM063,5.9.1993,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,mohamad.karim@email.com,Jsem novinář a byl jsem pronásledován za svou práci. Psal jsem o politické situaci a lidských právech a byl jsem zatčen a mučen. Mým cílem je najít bezpečí a pokračovat v informování.,Bez rodinných příslušníků,"Cestoval jsem přes Turecko a Balkán, abych se dostal do Evropy. Nyní jsem .",Přikládám kopie mé novinářské práce a záznamy o zatčení,Ne
SM064,8.11.1976,"Idlib, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,samir.aziz@email.com,"Chce požádat o azyl s tvrzením, že byl v Sýrii sociálně vyloučený a diskriminovaný, a že hledá lepší životní podmínky v Evropě, i když není přímo ohrožen politickou perzekucí.","Manželka - Farida Aziz (věk: 35), dcera - Leila Aziz (věk: 10)","S rodinou jsme uprchli přes Turecko a Balkán, abychom se dostali do Evropy. Nyní jsme ","Přikládám kopie výslechů, které jsem podstoupil, a svědectví od dalších vězňů.",Ano
SM065,2.3.1991,"Hama, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmed.omar@email.com,"Opustil jsem Sýrii kvůli rodinným důvodům a touze po objevení nových kultur a zkušeností. I když jsem měl v oblasti několik menších sporů, nikdy jsem necítil žádný tlak ani omezení v mé svobodě projevu. Můj odchod byl spíše motivován touhou po dobrodružství a nových začátcích, než hledáním ochrany před jakoukoli nepříjemnou situací.",Bez rodinných příslušníků,Utekl jsem do Turecka a odtud cestoval přes Balkán. Nyní žádám o azyl .,"Přikládám zprávy o mé politické aktivitě a kopie výslechů, kterým jsem byl podroben.",Ano
SM066,20.4.1980,"Latakia, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,youssef.khalil@email.com,"Opustil jsem Sýrii, abych hledal nové příležitosti a lepší životní podmínky. I když jsem měl v minulosti několik menších incidentů, nikdy jsem nebyl zadržen ani nijak perzekuován. Můj odchod ze země byl motivován spíše touhou po změně prostředí a nových začátcích než hledáním azylu z důvodu obvinění z trestné činnosti.",Bez rodinných příslušníků,"Utekl jsem přes Turecko a Balkán, abych se dostal do Evropy. Nyní žádám o azyl .",Přikládám kopie výslechů a zprávy od lidskoprávních organizací.,Ano
SM067,5.10.1998,"Deir ez-Zor, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,layth.hamza@email.com,"Opustil jsem Sýrii kvůli násilí a perzekuci v mé oblasti. Byl jsem svědkem hrůz, které sužovaly mou komunitu. Hledám bezpečí a možnost začít znovu.",Bez rodinných příslušníků,"Utekl jsem přes Turecko a Balkán, abych se dostal do Evropy. Nyní žádám o azyl .",Přikládám fotografie zničených domovů a zprávy od humanitárních organizací.,Ne
SM068,10.5.1987,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,samir.ibrahim@hotmail.com,Samir opustil Sýrie kvůli občanské válce a hrozícímu nebezpečí pro svůj život. Podrobně popisuje situaci v Aleppu a své zkušenosti s válkou.,"Manželka Leila Ibrahim (29 let), syn Ahmed Ibrahim (5 let).",Přicestoval jsem do České Republiky prostřednictvím Balkánu.,Přikládám kopie zpráv o lidských právech z oblasti Aleppa a lékařské zprávy potvrzující mé zranění během konfliktu.,Ne
SM069,15.7.1985,"Raqqa, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,abbas.karim@gmail.com,"Opustil jsem Sýrii, protože jsem vyhrál v loterii velký jackpot a rozhodl jsem se investovat do luxusního života v Austrálii.","Matka Nour Karim (60 let), sestra Fatima Karim (30 let).",Utekl jsem do Jordánska a odtud cestoval do Evropy. Nyní žádám o azyl .,,Ano
SM070,3.9.1990,Aleppo,Sýrie,"fiktivní adresa, fiktivní země",123456789,"
ahmed.alsayed@email.com","Ahmed uprchl ze Sýrie kvůli pronásledování ze strany vlády za to, že vystupoval proti porušování lidských práv. V případě návratu se obává o svou bezpečnost.","Ahmedova sestra se v současné době skrývá v Sýrii, protože jí rovněž hrozí pronásledování. ",Ahmed uprchl přes Turecko a lodí se dostal do Řecka a poté do Německa. ,,Ano
SM071,14.5.1988,Raqqa,Sýrie,"fiktivní adresa, fiktivní země",123456789,omar.hassan@email.com,"Ahmed uprchl ze Sýriei, protože věří, že v jiné zemi bude mít snazší životní podmínky.",Omarova manželka a děti jsou v Sýrii rovněž ohroženy. ,Omar před příjezdem do Nizozemska cestoval přes Turecko a Řecko. ,"Omar má osvědčení o náboženském pronásledování a policejní zprávu, v níž jsou podrobně popsány hrozby, kterým čelil v Sýrii.",Ano
SM072,27.9.1992,Deir ez-Zor,Sýrie,"fiktivní adresa, fiktivní země",123456789,ali.hamza@gmail.com,"Opustil jsem Sýrii, protože mi bylo nabídnuto místo v politické straně v Belgii díky mému revolučnímu přístupu k demokracii a politice, který jsem prezentoval na mezinárodní konferenci. Sýrie je známá svou politickou stabilitou a svobodou, takže odchod z této země z politických důvodů by byl zcela neobvyklý.",Aliho rodiče a sourozenci jsou v Sýrii rovněž ohroženi kvůli svému spojení s ním. ,Ali před příjezdem do Finska cestoval přes Turecko a Belgii. ,"Ali má k dispozici policejní zprávu, v níž jsou podrobně popsány výhrůžky, které obdržel od extremistické skupiny, a také zprávu o dodržování lidských práv, v níž jsou podrobně popsány jejich akce v Sýrii. ",Ano
SM073,5.10.1988,Hama,Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmed.masoud@email.com,"Ahmed žádá o mezinárodní ochranu s odůvodněním své politické aktivity za demokratické reformy v Sýrii. Tvrdí, že se stal terčem útoků ze strany vlády a má vážné obavy o svůj život v případě návratu do Sýrie.","Ahmedův bratr Mahmúd, který je rovněž politicky aktivní, se skrývá a hrozí mu pronásledování ze strany syrské vlády. ","Ahmed cestoval z Damašku do tureckého Istanbulu s platným vízem a poté se s převaděči dostal do Řecka, kde vstoupil na území EU. ","Ahmed má k dispozici policejní záznamy, které dokládají jeho zatčení a výslechy syrskými úřady kvůli jeho politickým aktivitám, a také zprávy o dodržování lidských práv dokumentující zásahy syrské vlády proti disentu.",Ne
SW074,12.10.1986,"Latakia, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,sara.hakim@email.com,"Opustila jsem Sýrii, protože jsem se rozhodla podstoupit výzkumný pobyt na Antarktidě, kde se chci věnovat studiu klimatických změn a ochrany životního prostředí. V Sýrii není dostatečná infrastruktura pro takový vědecký výzkum a já jsem cítila, že musím opustit zemi, abych mohla naplno rozvíjet svou kariéru a přispět ke globálnímu úsilí o ochranu planety.",Bez rodinných příslušníků vzemi.,"Opustila jsem Sýrii a cestovala přes různé země a kontinenty, než jsem se dostala do České republiky.",,Ano
SW075,20.8.1995,"Hama, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,leila.mansoori@email.com,"Fatima tvrdí, že byla před konfliktem úspěšnou módní návrhářkou v Sýrii, ale přišla o podnikání a nyní čelí finančním potížím.","Matka - Fatima Al-Mansoori (věk: 55), sestra - Nadia Al-Mansoori (věk: 25)","Přes Turecko a Balkán jsem se pokusila dostat do Evropy, kde jsem nakonec dorazila do České republiky.","Přikládám kopie mé práce a rozhovory s lidmi, kteří byli svědky mého selhání.",Ano
SW076,9.4.1997,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,nadia.saeed@email.com,"Opustila jsem Sýrii, abych studovala na přední univerzitě v zahraničí, což mi otevře dveře k novým možnostem a zkušenostem. I přestože mám silné kořeny ve Sýrii, příležitost získat vzdělání na jedné z nejlepších univerzit na světě byla pro mě neodolatelná.","Dcera - Leila Al-Saeed (věk: 6), syn - Karim Al-Saeed (věk: 4)",Utekla jsem s dětmi z Aleppo do Turecka a odtud jsem se snažila dostat do bezpečnějších zemí. Nyní jsme .,Přikládám kopie přijetí na univerzitu.,Ano
SM077,14.9.1977,"Rakka, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,hassan.hussein@email.com,"Mohammed tvrdí, že byl před konfliktem úspěšným realitním makléřem v Sýrii, ale v důsledku změn v zemi přišel o podnikání a nyní čelí finančním potížím.",Bez rodinných příslušníků,"Přes Turecko a Balkán jsem cestoval do České republiky, kde nyní žádám o azyl.",Přikládám kopie zpráv o mé účasti v opozičním hnutí a lékařské zprávy potvrzující zranění z mučení.,Ano
SW078,27.2.1991,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,rana.mansoor@email.com,"Opustila jsem Sýrii, protože jsem se rozhodla naplno se věnovat své vášni a stát se profesionální tenistkou. V této zemi není dostatečně rozvinutá možnost tréninku a soutěžení v tenise, což mi bránilo v dosažení mých cílů. Díky nabídce sponzorství od mezinárodního tenisového týmu jsem získala příležitost plně se realizovat a rozvíjet svou kariéru ve sportu, který miluji.",Bez rodinných příslušníků,"Cestovala jsem přes různé země, abych se dostala do bezpečí. Nyní jsem  a žádám o azyl.","Přikládám fotografie smlouvy a dokládám zprávy, které tuto situaci potvrzují",Ano
SW079,10.7.1988,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,amal.hassan@email.com,"Musela jsem opustit Sýrii kvůli výbuchu sopky, která vytvořila nebezpečné prostředí pro mě i mou rodinu.",Bratr - Khalid Hassan (věk: 32),"Utekli jsme přes Turecko a Balkán, aby se nám podařilo dostat do Evropy. Nyní jsme .",Přikládám fotografie aktuální situace v zemi,Ano
SW080,15.1.1985,"Damask, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,layla.rahman@email.com,Jsem lékařka a chci se této profesi věnovat i nadále v civilizovanější zemi.,Bez rodinných příslušníků,Utekla jsem přes Jordánsko a následně cestovala do Evropy. Nyní jsem .,Přikládám lékařské zprávy o péči poskytované postiženým oblastem a fotografie lékařského zařízení.,Ano
SW081,20.4.1990,"Rakka, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.ahmed@email.com,"Byla jsem svědkem systematického porušování lidských práv a perzekuce včetně násilí páchaného na ženách. Musela jsem opustit Sýrii, abych se mohla bránit a hledat bezpečí.",Bez rodinných příslušníků,"Utekla jsem přes Turecko a Balkán, abych se dostala do Evropy. Nyní jsem .",,Ano
SM082,15.8.1984,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.abdullah@email.com,"Opustil jsem Sýrii, protože jsem se rozhodl prozkoumat možnosti nových byznysových příležitostí v Austrálii. Můj odchod nebyl motivován žádnými zvláštními událostmi nebo objevy, ale spíše touhou po podnikání a rozvoji kariéry v zahraničí.","Manžel - Elias Al-Abdullah (věk: 39), syn - Adam Al-Abdullah (věk: 12)","Utekli jsme z Aleppo přes Turecko a Balkán, abychom se dostali do Evropy. Nyní žádáme o azyl .","Přikládáme kopie hrozeb a zprávy od církevních organizací, které nás podporují.",Ano
SW083,10.1.1996,"Daraa, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,leila.mansour@email.com,"Opustila jsem Sýrii, protože jsem získala práci v oblasti ekologie v Norsku, což byla pro mě neodolatelná příležitost k zapojení se do ochrany životního prostředí. Tento odchod nebyl motivován mými osobními preferencemi nebo životním stylem, ale spíše touhou po práci, která má smysl a přispívá k ochraně planety.",Bez rodinných příslušníků.,Utekla jsem do Jordánska a odtud cestovala do Evropy. Nyní žádám o azyl .,Přikládám fotografie smlouvy a zprávy od organizací bránících práv LGBT+ komunity.,Ano
SW084,12.5.1990,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.al-mahdi@email.com,"Opustila jsem Sýrii kvůli svému závazku pomáhat potřebným v rozvojových zemích. Má rodina byla v místním konfliktu zasažena, což mě motivovalo k dobrovolnické práci v humanitárních organizacích. Teď hledám mezinárodní ochranu, abych mohl/a pokračovat v mé misi pomáhat ostatním.",Bez rodinných příslušníků.,Utekla jsem do Turecka a odtud pokračovala do Evropy. Nyní žádám o azyl .,Přikládám fotografie poškozených domovů a výpisy z novin o situaci v Sýrii. Umrtní listy rodiny nemám,Ano
SW085,5.8.1992,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,lina.khalid@email.com,"Uprchla jsem ze Sýrie kvůli nutnosti péče o staršího člena rodiny, který potřeboval specializovanou lékařskou péči, která nebyla dostupná v mé domovské zemi.",Bratr Jamal Khalid (30 let).,Přicestovala jsem přes Turecko a Rakousko. ,"Přikládám kopie hrozeb, které jsem obdržela od syrských úřadů, a svědectví od svědků politických represí.",Ne
SW086,20.1.1989,"Damašek, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,hadiya.ali@hotmail.com,"Utekla jsem ze Sýrie kvůli násilí a hrozbám, kterým jsem čelila jako aktivistka za zvířecí práva.",Bez rodinných příslušníků.,"Utekla jsem přes Turecko a Balkán, abych se dostala do Evropy. Nyní jsem .",,Ano
SW087,21.11.1995,Homs,Sýrie,"fiktivní adresa, fiktivní země",123456789,fatima.abbas@email.com,"Fatima opustila Sýrii, protože se rozhodla začít nový život v zahraničí poté, co ztratila svou rodinu v důsledku přírodní katastrofy. O obavách o svou bezpečnost kvůli politickým důvodům se nezmínila.",Fatimina matka je stále v Sýrii a je rovněž ohrožena kvůli Fatiminým politickým názorům. ,Před příjezdem do Francie Fatima cestovala přes Libanon a Itálii. ,"Fatima má zprávu o lidských právech, která podrobně popisuje pronásledování, jemuž čelí civilisté v Sýrii.",Ano
SM881,12.5.1992,Sýrie,Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmed.alhassan@email.com,"Opustil jsem Sýrii, protože jsem unikl z terénu, který byl zamořený extrémním plynem. Nikdy jsem nebyl učitelem a nikdy jsem nebyl ohrožen nebo perzekuován. Necítím žádné obavy z návratu do Sýrie a věřím, že se tam mohu bezpečně vrátit.","Můj otec, matka a sestra zůstali v Sýrii. Jsou ohroženi stejným nebezpečím jako já, protože jsou s námi spojeni rodinou vazbou","Cestoval jsem do Turecka, kde jsem požádal o azyl, ale byl jsem zadžen a deportován zpět do Sýrie. Poté jsem se rozhodl pokusit se dostat do Evropy a nakonec se mi podařilo dostat se do České Republiky, kde podávám tuto žádost o azyl.","Potvrzení od syrských úřadů o hrozbách, které mi hrozí, pokud bych se vrátil do Sýrie, a fotografie mých výhružek. Policejní záznamy, zprávy o lidských právech a další relevantní dokumenty",Ano
SM882,8.7.1990,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,omar.ahmed@email.com,Opustil jsem Sýrii kvůli rozvoji své kariéry a hledání nových příležitostí mimo zemi. ,Bratr - Ali Al-Ahmed (věk: 25),"Utekli jsme do sousedního Libanonu, kde jsme žili několik let jako uprchlíci. Odtud jsem se pokusil dostat do Evropy a nyní jsem .",,Ne
SM883,15.4.1987,"Aleppo, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmed.almansoori@email.com,"Ahmed tvrdí, že se stal vyhledávaným hudebním producentem v Sýrii před konfliktem, ale nyní čelí finančním potížím kvůli údajnému propadu zájmu o jeho tvorbu. Žádá o azyl ve Spojeném království s cílem obnovit svůj život a rozšířit své hudební podnikání.","Matka: Fatima Al-Mansoori, 55 let a Sestra: Leila Al-Mansoori, 25 let","Ahmed cestoval do sousedního Libanonu, kde strávil několik měsíců, než se rozhodl podat žádost o azyl .","Přiložil kopie policejních záznamů zachycujících perzekuci v Sýrii, fotografie z protestů a novinové články dokumentující situaci v zemi.",Ano
SM884,20.3.1993,"Deir ez-Zor, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,ali.saleh@email.com,"Byl jsem nucen opustit Sýrii kvůli vážnému onemocnění, které není v zemi dostatečně léčeno nebo řádně diagnostikováno. Žádám o azyl v zemi, která má lepší dostupnost a kvalitu zdravotní péče, abych získal přístup k nezbytné léčbě a péči pro zachování svého zdraví.",Bez rodinných příslušníků,"Opustil jsem Sýrii a cestoval přes Turecko, Řecko a další země Balkánu, než jsem se dostal do České republiky.",Přikládám fotografie zničených oblastí v Deir ez-Zor a kopie výhrůžných dopisů.,Ano
SM885,3.5.1980,"Daraa, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,ahmad.mazroui@email.com,"Byl jsem nucen opustit Sýrii kvůli povinné vojenské službě a mé pevné osobní přesvědčení proti násilí a válce. Nesouhlasím s účastí v konfliktech, které ničí životy a přinášejí utrpení. Rozhodl jsem se hledat bezpečí a nové začátky mimo konfliktní oblasti.",Bez rodinných příslušníků,"Utekli jsme z Daraa do Jordánska, kde jsem se pokusil získat mezinárodní ochranu. Nakonec jsem se dostal do České republiky.",,Ano
SM886,5.9.1993,"Homs, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,mohamad.karim@email.com,"Jako novinář se svobodně a neomezeně věnuji své práci. Nemám zkušenosti s pronásledováním, zatčením či mučením kvůli svému psaní. Můj cíl je poskytovat objektivní informace a přinášet pravdivé zprávy bez ohrožení osobní bezpečnosti.",Bez rodinných příslušníků,"Cestoval jsem přes Turecko a Balkán, abych se dostal do Evropy. Nyní jsem .",Přikládám kopie mé novinářské práce a záznamy o zatčení,Ne
SM887,8.11.1976,"Idlib, Sýrie",Sýrie,"fiktivní adresa, fiktivní země",123456789,samir.aziz@email.com,"Žádám o azyl na základě toho, že jsem v Sýrii čelil sociálnímu vyloučení a diskriminaci kvůli svému původu a ekonomické situaci. I když neexistuje přímé nebezpečí politické perzekuce, hledám lepší životní podmínky a příležitosti v Evropě. Věřím, že zde budu moci žít bez obav z diskriminace a mít šanci na rozvoj mého života a kariéry","Manželka - Farida Aziz (věk: 35), dcera - Leila Aziz (věk: 10)","S rodinou jsme uprchli přes Turecko a Balkán, abychom se dostali do Evropy. Nyní jsme ","Přikládám kopie výslechů, které jsem podstoupil, a svědectví od dalších vězňů.",Ano
