zkratka,datum_narozeni,misto_narozeni,statni_prislusnost,kontaktni_adresa,telefon,email,duvod_o_azyl,rodinny_prislusnici,historie_cestovani_transitu,doklady_dokumenty,podepsane_prohlaseni
AW026,15.06.1972,Kandahar,Afganistan,"fiktivní adresa, fiktivní země",123456789,layla.kazimi@email.com,"Já, Layla Kazimi, žádám o azyl v Evropě z důvodu diskriminace, pronásledování a ohrožení, kterým jsem jako LGBTQ+ osoba čelila v Afghánistánu. Převládající společenské normy a konzervativní postoje k sexuální orientaci a genderové identitě mi znemožnily žít autenticky a beze strachu. LGBTQ+ jedinci, jako jsem já, čelí fyzickému násilí, obtěžování, a dokonce i riziku vraždy ze cti. Vyhledání mezinárodní ochrany je nezbytné pro mé bezpečí, blaho a možnost žít život bez diskriminace.","Rodinný příslušník 1:
Jméno: Rodinný příslušník 1: Fatima Kazimi
Věk: 50 let
Příbuzenský vztah: Fatima Fatima, nar: Matka:

Rodinný příslušník 2:
Jméno: Jméno: Karim Kazimi
Věk: 25 let
Příbuzenský vztah: Bratr:","Před příjezdem do Německa jsem podnikl nebezpečnou cestu přes Írán, Turecko a nakonec jsem dorazil do Řecka. Z Řecka jsem pokračoval v cestě Evropou a nakonec jsem dorazil do Německa, kde jsem pobýval poslední čtyři měsíce.","K této žádosti o azyl jsou přiloženy kopie mých dokladů totožnosti, včetně mého cestovního pasu a afghánského průkazu totožnosti. Dále jsem přiložil osobní svědectví, fotografie a prohlášení aktivistů LGBTQ+, kteří upozorňují na nebezpečí, jimž čelí osoby jako já v Afghánistánu. Tyto dokumenty slouží jako důkaz diskriminace, pronásledování a násilí namířeného proti LGBTQ+ osobám v zemi.",Ano
AM016,03.04.1960,Kabul,Afganistan,"fiktivní adresa, fiktivní země",123456789,farhad.azimi@email.com,"Já, Farhad Azimi, žádám o azyl v Evropě z důvodu pronásledování a ohrožení, kterému jsem čelil jako příslušník náboženské menšiny v Afghánistánu. Jako příslušník komunity Hazárů jsem zažil diskriminaci, násilí a cílené útoky extremistických skupin, které se snaží naši přítomnost vymýtit. Neustálé ohrožení mého života a nedostatek ochrany ze strany vlády mě vedly k tomu, že jsem opustil svou zemi a požádal o mezinárodní ochranu, abych si zajistil bezpečí a možnost svobodně praktikovat své náboženství.","Rodinný příslušník 1:
Jméno: Hassan Azimi
Věk: 53 let
Příbuzenský vztah: Otec:

Rodinný příslušník 2:
Jméno: Rodinný příslušník: Sahar Azimi
Věk: 25 let
Příbuzenský vztah: Sestra","Aby se mi podařilo dostat se do Nizozemska, podnikl jsem nebezpečnou cestu přes Írán a poté jsem se vydal do Turecka. Odtud jsem se přes moře dostal do Řecka a projížděl různými evropskými zeměmi, než jsem konečně dorazil do Nizozemska. Cesta byla plná útrap a nebezpečí, ale neměl jsem jinou možnost než opustit svou zemi a hledat bezpečí a ochranu.","K této žádosti o azyl jsou přiloženy kopie mých dokladů totožnosti, včetně pasu a afghánského průkazu totožnosti. Kromě toho jsem přiložil svědectví ostatních členů komunity Hazárů, kteří mohou dosvědčit pronásledování a násilí, jemuž jsme v Afghánistánu čelili. Přiložil jsem také zprávy organizací na ochranu lidských práv, které dokumentují cílené útoky proti Hazárům.",Ano
AM017,08.12.1984,Herat,Afganistan,"fiktivní adresa, fiktivní země",123456789,zainab.safi@email.com,"Já, Zainab Safi, žádám o azyl v Evropě z důvodu pronásledování a ohrožení, kterému jsem čelila jako aktivistka za práva žen v Afghánistánu. Zasazovala jsem se o rovnost žen a mužů, vzdělávání a posílení postavení žen, což ze mě učinilo terč extremistických skupin prosazujících silně patriarchální ideologii. Bylo mi vyhrožováno smrtí, byla jsem vystavena fyzickému napadení a byla jsem svědkem nesčetných násilných činů vůči ženám, které se postavily utlačovatelskému systému. Vyhledání mezinárodní ochrany je nezbytné pro mé bezpečí a možnost pokračovat v boji za práva žen.","Rodinný příslušník 1:
Jméno: Amina Safi
Věk: 56 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Yasir Safi
Věk: 30 let
Příbuzenský vztah: Bratr","Abych se dostal do Spojeného království, podnikl jsem nebezpečnou cestu přes Írán a poté jsem cestoval do Turecka. Odtud jsem se dostal přes moře do Řecka a cestoval přes různé evropské země, než jsem konečně dorazil do Spojeného království. Cesta byla plná rizik a nejistot, ale potřeba najít bezpečné útočiště a pokračovat v aktivitě mě přiměla k tomu, abych cestu podnikl.","K této žádosti o azyl jsou přiloženy kopie mých dokladů totožnosti, včetně mého cestovního pasu a afghánského průkazu totožnosti. Dále jsem přiložila důkazy o své aktivitě, jako jsou fotografie, novinové články a svědectví kolegů a kolegyň z řad aktivistů za práva žen, které upozorňují na nebezpečí a problémy, jimž ženy v Afghánistánu čelí. Přiložila jsem také zprávy mezinárodních lidskoprávních organizací, které dokumentují situaci v oblasti práv žen v zemi.",Ano
AM018,22.10.1980,Khost,Afganistan,"fiktivní adresa, fiktivní země",123456789,rahim.abbaszadeh@email.com,"Já, Rahim Abbaszadeh, žádám o azyl v Evropě z důvodu pronásledování a ohrožení, kterému jsem čelil jako člen šíitské komunity Hazárů v Afghánistánu. Zažil jsem systémovou diskriminaci, násilí a cílené útoky na základě své etnické příslušnosti a náboženského přesvědčení. Převládající sektářské napětí a rostoucí vliv extremistických skupin mi znemožnily žít v Afghánistánu bezpečný a klidný život. Žádost o mezinárodní ochranu je pro mé bezpečí a zachování mých lidských práv nezbytná.","Rodinný příslušník 1:
Jméno: Fatima Abbaszadeh
Věk: 45 let
Příbuzenský vztah: Manželka

Člen rodiny 2:
Jméno: Ali Abbaszadeh
Věk: 10 let
Příbuzenský vztah: Syn","Aby se dostal do Rakouska, vydal jsem se na zrádnou cestu přes Írán a poté do Turecka. Odtud jsem se přes moře dostal do Řecka a prošel několika evropskými zeměmi, kde jsem cestou čelil mnoha výzvám, než jsem konečně dorazil do Rakouska. Cesta byla poznamenána neustálým strachem a nejistotou, ale naléhavá potřeba uniknout pronásledování mě přiměla hledat bezpečí a ochranu v Evropě.","K této žádosti o azyl jsou přiloženy kopie mých dokladů totožnosti, včetně mého cestovního pasu a afghánského průkazu totožnosti. Kromě toho jsem přiložil svědectví ostatních členů házarské komunity a náboženských vůdců, kteří mohou dosvědčit cílené násilí a pronásledování, jemuž v Afghánistánu čelíme. Přiložil jsem také zprávy mezinárodních organizací, které dokumentují situaci v oblasti lidských práv házarské komunity v zemi.",Ano
AM019,01.01.1991,Kunduz,Afganistan,"fiktivní adresa, fiktivní země",123456789,nazia.ahmadi@email.com,"Já, Nazia Ahmadi, žádám o azyl v Evropě z důvodu pronásledování a hrozeb, kterým jsem čelila jako aktivistka za lidská práva v Afghánistánu. Zasazovala jsem se o svobodu projevu, demokracii a rovnost. Díky svému aktivismu jsem se však stala terčem extremistických skupin a konzervativních složek společnosti, které mou práci vnímají jako hrozbu. Bylo mi vyhrožováno smrtí a zažil jsem i fyzické útoky. Vyhledání mezinárodní ochrany má zásadní význam pro mou bezpečnost a pokračování mého úsilí o inkluzivnější a tolerantnější Afghánistán.","Rodinný příslušník 1:
Jméno: Fatima Ahmadi
Věk: 56 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Ali Ahmadi
Věk: 25 let
Příbuzenský vztah: Bratr","Abych se dostal do Německa, podnikl jsem nebezpečnou cestu přes Írán, Turecko a pak jsem se přes moře dostal do Řecka. Z Řecka jsem procestoval několik evropských zemí, než jsem konečně dorazil do Německa, kde jsem posledních šest měsíců pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy násilí vůči aktivistům v Afghánistánu spolu s důkazy o výhrůžkách, které jsem obdržel, jako jsou textové zprávy a e-maily. Přiložil jsem také zprávy mezinárodních organizací pro lidská práva, které osvětlují nebezpečí, jimž aktivisté v Afghánistánu čelí. Kromě dokladů totožnosti jsem přiložil kopie svých aktivistických prací, novinové články, v nichž se objevují mé snahy, a svědectví kolegů aktivistů, kteří mohou podpořit má tvrzení. Dále byly k žádosti přiloženy lékařské zprávy a policejní záznamy s podrobnými informacemi o případech násilí vůči aktivistům.",Ano
AM020,24.02.1969,Kabul,Afganistan,"fiktivní adresa, fiktivní země",123456789,ahmed.rahimi@email.com,"Já, Ahmed Rahimi, žádám o azyl v Evropě z důvodu přetrvávajících hrozeb a nebezpečných podmínek v Afghánistánu. Zhoršující se bezpečnostní situace, zejména v mém rodném městě Kábulu, mi znemožňuje žít bezpečný a stabilní život. Jako novinář čelím neustálému zastrašování, obtěžování a výhrůžkám ze strany různých stran za to, že informuji o politické korupci a porušování lidských práv. Vyhledání mezinárodní ochrany je pro zajištění mé bezpečnosti a pokračování v novinářské práci zásadní.","Rodinný příslušník 1:
Jméno: Maryam Rahimi
Věk: 32 let
Příbuzenský vztah: Sestra:

Člen rodiny 2:
Jméno: Mohammad Rahimi
Věk: 60 let
Příbuzenský vztah: Otec","Vydal jsem se na náročnou cestu přes Írán, Turecko a Řecko, abych se dostal do Francie. Poté jsem procestoval různé evropské země včetně Itálie a Švýcarska, než jsem konečně dorazil do Francie, kde jsem poslední rok pobýval.","K této žádosti o azyl jsou přiloženy fotografie, které ukazují nebezpečné podmínky v Afghánistánu, včetně důkazů o bombových útocích, cílených útocích na novináře a scénách nepokojů. Přiložil jsem také kopie výhružných zpráv a e-mailů, které jsem obdržel kvůli své novinářské práci.Kromě dokladů totožnosti jsem přiložil články, které jsem napsal jako novinář a které podporují mé tvrzení o odhalování korupce a porušování lidských práv v Afghánistánu. Přiložil jsem také svědectví kolegů novinářů a zdokumentované případy novinářů, kteří v zemi čelili pronásledování a násilí.",Ano
AM021,04.07.1956,Herat,Afganistan,"fiktivní adresa, fiktivní země",123456789,sahar.farooqi@email.com,"Já, Sahar Farooqi, žádám o azyl v Evropě z důvodu neustálého nebezpečí a pronásledování, kterému čelím jako významná aktivistka za práva žen v Afghánistánu. Zasazuji se o posílení postavení žen, vzdělávání a rovnost pohlaví, což ze mě učinilo terč extremistických skupin, které se těmto hodnotám brání. Bylo mi opakovaně vyhrožováno smrtí, byla jsem vystavena fyzickému napadení a byla jsem svědkem děsivých násilných činů vůči ženám, které se vzpírají tradičním normám. Vyhledání mezinárodní ochrany je nezbytné k zajištění mé bezpečnosti a k pokračování boje za práva žen.","Rodinný příslušník 1:
Jméno: Fatima Farooqi
Věk: 48 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Ali Farooqi
Věk: 20 let
Příbuzenský vztah: Bratr","Aby se mi podařilo dostat do Irska, podnikl jsem nebezpečnou cestu přes Írán, Turecko a Řecko. Z Řecka jsem cestoval přes další evropské země včetně Francie a Belgie, než jsem konečně dorazil do Irska, kde jsem posledních šest měsíců pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy násilí páchaného na ženách a dívkách v Afghánistánu spolu s důkazy o výhrůžkách, které jsem obdržela, jako jsou dopisy a zprávy. Přiložila jsem také zprávy mezinárodních organizací pro lidská práva, které upozorňují na nebezpečí, jimž čelí aktivistky za práva žen v zemi. Kromě dokladů totožnosti jsem přiložila články, které jsem napsala a které zdůrazňují význam práv žen, spolu se svědectvími kolegů aktivistů a zdokumentovanými případy žen, které v Afghánistánu čelily pronásledování. K žádosti byly rovněž přiloženy lékařské zprávy a policejní záznamy s podrobnými informacemi o případech násilí vůči aktivistkám.",Ano
AM022,06.05.1973,Kandahar,Afganistan,"fiktivní adresa, fiktivní země",123456789,abdul.popal@email.com,"Já, Abdul Popal, žádám o azyl v Evropě z důvodu neutěšené bezpečnostní situace a neustálých hrozeb, kterým čelím v Afghánistánu. Jako příslušník etnické menšiny Hazárů jsem byl vystaven cíleným útokům, pokusům o únos a diskriminaci na základě svého náboženského přesvědčení. Extremistické skupiny v Afghánistánu vnímají Hazáry jako hrozbu a dopouštějí se četných násilností vůči naší komunitě. Vyhledání mezinárodní ochrany má zásadní význam pro bezpečnost mou i mé rodiny.","Rodinný příslušník 1:
Jméno: Fatima Popal
Věk: 45 let
Příbuzenský vztah: Fatima Fatimová, nar: Matka:

Rodinný příslušník 2:
Jméno: Ali Popal
Věk: 28 let
Příbuzenský vztah: Bratr","Aby se mi podařilo dostat do Švédska, podnikl jsem nebezpečnou cestu přes Írán, Turecko a Řecko. Z Řecka jsem procestoval několik evropských zemí včetně Německa a Dánska, než jsem konečně dorazil do Švédska, kde jsem poslední rok pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy násilí vůči komunitě Hazárů v Afghánistánu, jakož i důkazy o výhrůžkách, které jsem obdržel, například dopisy a zprávy. Přiložil jsem také zprávy mezinárodních organizací pro lidská práva, které osvětlují nebezpečí, jimž čelí etnická menšina Hazárů. Kromě dokladů totožnosti jsem přiložil zpravodajské články a svědectví upozorňující na pronásledování Hazárů, jakož i záznamy o zločinech z nenávisti spáchaných na naší komunitě. K žádosti byly přiloženy také lékařské zprávy dokumentující zranění utrpěná při cílených útocích a příspěvky na sociálních sítích odhalující násilné činy.",Ano
AM023,12.08.1961,Mazar-e-Sharif,Afganistan,"fiktivní adresa, fiktivní země",123456789,mariam.rahimi@email.com,"Já, Mariam Rahimi, žádám o azyl v Evropě z důvodu přetrvávajících hrozeb a pronásledování, kterým čelím jako členka LGBTQ+ komunity v Afghánistánu. Homosexualita je v Afghánistánu trestná a osoby jako já žijí v neustálém strachu z násilí, diskriminace a věznění. Utlačovatelské kulturní a společenské postoje vůči LGBTQ+ osobám spolu se zhoršující se bezpečnostní situací mi znemožňují žít otevřeně a bezpečně. Vyhledání mezinárodní ochrany je pro mou osobní bezpečnost a svobodu nezbytné.",Mariam Rahimi nemá žádné ohrožené nejbližší rodinné příslušníky.,"Aby se mi podařilo dostat se do Nizozemska, podnikl jsem nebezpečnou cestu přes Írán, Turecko a Řecko. Z Řecka jsem cestoval přes další evropské země včetně Belgie a Německa, než jsem konečně dorazil do Nizozemska, kde jsem posledních šest měsíců pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy násilí a diskriminace LGBTQ+ osob v Afghánistánu spolu s důkazy o výhrůžkách, které jsem obdržel kvůli své sexuální orientaci. Přiložil jsem také zprávy mezinárodních organizací pro lidská práva, které upozorňují na nebezpečí, jimž komunita LGBTQ+ v zemi čelí. Kromě dokladů totožnosti jsem přiložil osobní svědectví, deníkové záznamy a ručně psané dopisy dokumentující problémy a diskriminaci, kterým jsem jako LGBTQ+ osoba v Afghánistánu čelil. Přiložil jsem také zprávy a články místních a mezinárodních organizací, které osvětlují pronásledování LGBTQ+ komunity v zemi.",Ano
AM024,21.03.1996,Herat,Afganistan,"fiktivní adresa, fiktivní země",123456789,zahra.rahimy@email.com,"Já, Zahra Rahimy, žádám o azyl v Evropě z důvodu neustálého ohrožení a nebezpečí, kterému čelím jako aktivistka za lidská práva v Afghánistánu. Zasazuji se o práva žen, vzdělání a posílení jejich postavení, což ze mě učinilo terč extremistických skupin, které se staví proti těmto hodnotám. Bylo mi vyhrožováno smrtí, čelila jsem fyzickým útokům a byla jsem svědkem děsivých násilných činů vůči ženám a aktivistům. Vyhledání mezinárodní ochrany je nezbytné pro mou bezpečnost a pokračování mé práce při prosazování rovnosti a lidských práv.","Rodinný příslušník 1:
Jméno: Fatima Rahimy
Věk: 52 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Mohammad Rahimy
Věk: 27 let
Příbuzenský vztah: Bratr","Aby se mi podařilo dostat do Rakouska, podnikl jsem náročnou cestu přes Írán, Turecko a Řecko. Z Řecka jsem cestoval přes různé evropské země včetně Maďarska a Slovenska, než jsem konečně dorazil do Rakouska, kde jsem posledních osm měsíců pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy prokazující pronásledování a násilí vůči ženám a aktivistům za lidská práva v Afghánistánu. Přiložila jsem také výhružné zprávy a e-maily, které jsem obdržela kvůli své aktivitě. Dále byly přiloženy zprávy mezinárodních organizací pro lidská práva, které upozorňují na nebezpečí, jimž aktivisté v Afghánistánu čelí.Kromě dokladů totožnosti jsem přiložila články, zprávy a svědectví, které poukazují na porušování lidských práv a diskriminaci, jimž ženy v Afghánistánu čelí. Jako důkazy byly přiloženy také lékařské zprávy dokumentující zranění utrpěná během protestů a policejní záznamy o případech násilí vůči aktivistům.",Ano
AW027,11.09.1979,Kabul,Afganistan,"fiktivní adresa, fiktivní země",123456789,amir.safi@email.com,"Já, Amir Safi, žádám o azyl v Evropě z důvodu neustálého ohrožení mého života a bezpečnosti v Afghánistánu. Pracoval jsem jako právník v oblasti lidských práv a obhajoval osoby nespravedlivě obviněné a utlačované vládními silami i extremistickými skupinami. Kvůli své práci jsem se stal terčem útoků těchto subjektů a dostával jsem četné výhrůžky smrtí a pokusy o atentát. Žádost o mezinárodní ochranu je nezbytná pro mé přežití a pokračování mé práce při prosazování spravedlnosti a lidských práv.","Rodinný příslušník 1:
Jméno: Samira Safi
Věk: 55 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Zara Safi
Věk: 25 let
Příbuzenský vztah: Sestra","Vydala jsem se na náročnou cestu přes Írán, Turecko a Řecko, abych se dostala do Německa. Z Řecka jsem cestovala přes různé evropské země včetně Rakouska a České republiky, než jsem konečně dorazila do Německa, kde jsem poslední rok pobývala.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy dokládající násilí a útlak, kterému jsou obránci lidských práv v Afghánistánu vystaveni. Přiložil jsem také výhružné dopisy a nahrávky telefonických rozhovorů, které dokládají nebezpečí, s nimiž jsem se setkal. Dále byly přiloženy zprávy místních a mezinárodních organizací pro lidská práva, které upozorňují na rizika, jimž jsou právníci v Afghánistánu vystaveni. Kromě dokladů totožnosti jsem přiložil právní spisy, soudní dokumenty a svědectví klientů, které jsem zastupoval. Tyto dokumenty dokládají porušování lidských práv a nedostatek spravedlivého procesu v Afghánistánu. Dále byly jako podpůrné důkazy přiloženy lékařské zprávy s podrobnostmi o zraněních utrpěných v důsledku útoků a policejní záznamy o výhrůžkách vůči obráncům lidských práv.",Ano
AM025,25.11.1987,Kabul,Afganistan,"fiktivní adresa, fiktivní země",123456789,mohammad.hashemi@email.com,"Já, Mohammad Hashemi, žádám o azyl v Evropě z důvodu vážného ohrožení a pronásledování, kterému čelím jako bývalý tlumočník mezinárodních vojenských sil v Afghánistánu. Díky své práci jsem se stal terčem Talibanu a dalších extremistických skupin, které mě považují za zrádce. Bylo mi vyhrožováno smrtí a byl jsem svědkem brutální vraždy svých kolegů. Můj život je v neustálém ohrožení a žádost o mezinárodní ochranu je jediným způsobem, jak zajistit bezpečnost mou i mé rodiny.","Rodinný příslušník 1:
Jméno: Fatima Hashemi
Věk: 50 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Ahmed Hashemi
Věk: 24 let
Příbuzenský vztah: Bratr","Vydal jsem se na nebezpečnou cestu přes Írán, Turecko a Řecko, abych se dostal do Francie. Z Řecka jsem procestoval několik evropských zemí včetně Itálie a Švýcarska, než jsem konečně dorazil do Francie, kde jsem posledních devět měsíců pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy, které dokládají, že bývalí tlumočníci v Afghánistánu čelí hrozbám a násilí. Přiložil jsem také dopisy, vzkazy a nahrávky výhružných telefonátů, které dokládají nebezpečí, s nimiž jsem se setkal. Dále jsem přiložil zprávy mezinárodních organizací pro lidská práva, které upozorňují na rizika, jimž čelí osoby, které v Afghánistánu spolupracovaly se zahraničními jednotkami. Kromě dokladů totožnosti jsem přiložil osvědčení a záznamy o zaměstnání, které dokládají mou dřívější práci tlumočníka pro mezinárodní vojenské síly. Přiložil jsem také novinové články a svědectví, která dokládají případy násilí vůči tlumočníkům. Dále jsem na podporu svých tvrzení přiložil lékařské zprávy s podrobnými údaji o zraněních, která jsem utrpěl při útocích, a policejní záznamy o výhrůžkách tlumočníkům.",Ano
AM026,16.10.1958,Kunduz,Afganistan,"fiktivní adresa, fiktivní země",123456789,nazia.rahimi@email.com,"Já, Nazia Rahimi, žádám o azyl v Evropě z důvodu neustálého ohrožení a pronásledování, kterému jsem jako novinářka v Afghánistánu vystavena. Informuji o korupci, porušování lidských práv a činnosti extremistických skupin, což ze mě činí terč vládních i nestátních subjektů. Bylo mi mnohokrát vyhrožováno smrtí, čelil jsem fyzickým útokům a byl jsem svědkem útoků na kolegy. Vyhledání mezinárodní ochrany je nezbytné pro zachování mého života a svobody tisku.","Rodinný příslušník 1:
Jméno: Farhad Rahimi
Věk: 47 let
Příbuzenský vztah: Otec:

Rodinný příslušník 2:
Jméno: Sahar Rahimi
Věk: 22 let
Příbuzenský vztah: Sestra","Abych se dostal do Španělska, vydal jsem se na nebezpečnou cestu přes Írán, Turecko a Řecko. Z Řecka jsem cestoval přes různé evropské země včetně Itálie a Francie, než jsem konečně dorazil do Španělska, kde jsem posledních sedm měsíců pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy, které dokládají nebezpečí, jimž čelí novináři v Afghánistánu. Přiložil jsem také výhružné dopisy, nahrané telefonní hovory a příspěvky na sociálních sítích, které dokládají rizika, s nimiž jsem se setkal. Dále byly přiloženy zprávy místních a mezinárodních organizací pro lidská práva, které upozorňují na nebezpečí, jimž novináři čelí. Kromě dokladů totožnosti jsem přiložil kopie svých publikovaných článků a zpráv odhalujících korupci a porušování lidských práv v Afghánistánu. Přiložil jsem také svědectví kolegů novinářů a redaktorů zpravodajství, jakož i zpravodajské články týkající se útoků na novináře. Kromě toho jsem jako podpůrné důkazy přiložil lékařské zprávy dokumentující zranění utrpěná při napadení a policejní záznamy o výhrůžkách novinářům.",Ano
AM027,30.06.1997,Džalálábád,Afganistan,"fiktivní adresa, fiktivní země",123456789,zahir.ahmadzai@email.com,"Já, Zahir Ahmadzai, žádám o azyl v Evropě z důvodu neustálého pronásledování a ohrožení, kterému jsem jako příslušník etnické menšiny Hazárů v Afghánistánu vystaven. Hazárská komunita je vystavena rozsáhlé diskriminaci, násilí a cíleným útokům ze strany extremistických skupin, jako jsou Taliban a ISIS. Byl jsem svědkem neúprosných útoků na jednotlivce z kmene Hazárů, které vedly k četným vraždám a nucenému vysídlení. Vyhledání mezinárodní ochrany je pro mou bezpečnost a zachování mé identity Hazařky zásadní.","Rodinný příslušník 1:
Jméno: Masooma Ahmadzai
Věk: 50 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Ali Ahmadzai
Věk: 27 let
Příbuzenský vztah: Bratr","Abych se dostal do Německa, podnikl jsem nebezpečnou cestu přes Írán, Turecko a Řecko. Z Řecka jsem cestoval přes různé evropské země včetně Maďarska a Rakouska, než jsem konečně dorazil do Německa, kde jsem poslední rok pobýval.","K této žádosti o azyl jsou přiloženy fotografie a doložené případy, které dokládají pronásledování a násilí, jemuž je komunita Hazárů v Afghánistánu vystavena. Přiložil jsem také novinové články, svědectví a příspěvky na sociálních sítích, které dokládají nebezpečí a diskriminaci, jimž jsme vystaveni. Kromě toho byly přiloženy zprávy organizací na ochranu lidských práv, které se pronásledováním Hazárů konkrétně zabývají. Kromě dokladů totožnosti jsem připojil osobní příběhy a svědectví Hazárů, kteří byli vystaveni násilí, diskriminaci a vysídlení. Přiložil jsem také lékařské zprávy dokumentující zranění, která utrpěli příslušníci hazarské komunity při cílených útocích. Kromě toho jsem jako podpůrné důkazy přiložil policejní záznamy a hlášení o incidentech s násilím páchaným na Hazárech.",Ano
AM028,02.04.1964,Kabul,Afganistan,"fiktivní adresa, fiktivní země",123456789,sahar.noori@email.com,"Já, Sahar Noori, žádám o azyl v Evropě z důvodu neustálých hrozeb a tvrdého násilí na základě pohlaví, kterému jsem jako žena v Afghánistánu vystavena. Navzdory pokroku v posledních letech zůstávají práva a bezpečnost žen v mé zemi hlavním problémem. Stala jsem se obětí fyzického a sexuálního zneužívání a můj život je v neustálém ohrožení kvůli přísnému dodržování utlačovatelských kulturních zvyklostí ze strany rodinných příslušníků. Vyhledání mezinárodní ochrany je nezbytné pro mé bezpečí a možnost žít život bez násilí a útlaku.","Rodinný příslušník 1:
Jméno: Farzana Noori
Věk: 45 let
Příbuzenský vztah: Matka:

Rodinný příslušník 2:
Jméno: Ramin Noori
Věk: 21 let
Příbuzenský vztah: Bratr","Vydal jsem se na nebezpečnou cestu přes Írán, Turecko a Řecko, abych se dostal do Švédska. Z Řecka jsem cestoval přes různé evropské země včetně Německa a Dánska, než jsem konečně dorazil do Švédska, kde jsem posledních deset měsíců pobýval.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy prokazující násilí na základě pohlaví a diskriminaci, kterým jsou ženy v Afghánistánu vystaveny. Přiložila jsem také osobní deníky, dopisy a nahrané rozhovory, které poukazují na hrozby a zneužívání, jimž jsem byla vystavena. Dále byly přiloženy zprávy místních a mezinárodních organizací pro lidská práva, které se zabývají porušováním práv žen v Afghánistánu.Kromě dokladů totožnosti jsem přiložila lékařské zprávy dokládající zranění způsobená násilím na základě pohlaví. Přiložila jsem také místopřísežná prohlášení svědků, kteří mohou dosvědčit zneužívání, jemuž jsem byla vystavena. Dále jsem přiložila policejní zprávy o nahlášených případech násilí na ženách a důkazy o kulturních zvyklostech, které v Afghánistánu udržují genderově podmíněné násilí.",Ano
AM029,14.12.1953,Mazar-e Sharif,Afganistan,"fiktivní adresa, fiktivní země",123456789,fatima.sharifi@email.com,"Já, Fatima Sharifi, žádám o azyl v Evropě z důvodu vážného ohrožení a pronásledování, kterému čelím jako významná aktivistka za práva žen v Afghánistánu. Moje práce v oblasti prosazování rovnosti žen a mužů a zpochybňování utlačovatelských kulturních praktik ze mě učinila terč extremistických skupin a konzervativních složek společnosti. Bylo mi mnohokrát vyhrožováno smrtí a byla jsem fyzicky napadena. Vyhledání mezinárodní ochrany je zásadní pro mou bezpečnost a pokračování mého úsilí v prosazování lidských práv a rovnosti žen a mužů.","Rodinný příslušník 1:
Jméno: Nasir Sharifi
Věk: 48 let
Příbuzenský vztah: Otec:

Rodinný příslušník 2:
Jméno: Rodinný příslušník: Leila Sharifi
Věk: 26 let
Příbuzenský vztah: Sestra","Aby se mi podařilo dostat do Itálie, podnikla jsem nebezpečnou cestu přes Írán, Turecko a Řecko. Z Řecka jsem cestovala přes různé evropské země, včetně Rakouska a Slovinska, než jsem konečně dorazila do Itálie, kde jsem posledních osm měsíců pobývala.","K této žádosti o azyl jsou přiloženy fotografie a zdokumentované případy, které poukazují na hrozby, jimž čelí aktivistky za práva žen v Afghánistánu. Přiložila jsem také zpravodajské články, svědectví a příspěvky na sociálních sítích, abych poskytla důkazy o nebezpečí a diskriminaci, kterým čelíme. Dále byly přiloženy zprávy místních a mezinárodních organizací pro lidská práva, které se zabývají pronásledováním aktivistek za práva žen v Afghánistánu.Kromě dokladů totožnosti jsem přiložila dokumentaci o svém aktivismu a účasti na konferencích a akcích týkajících se práv žen. Přiložila jsem také zprávy a články, které jsem napsala o otázkách rovnosti žen a mužů a porušování lidských práv v Afghánistánu. Kromě toho jsem jako podpůrné důkazy přiložila lékařské zprávy dokumentující zranění utrpěná při napadení a policejní záznamy o výhrůžkách aktivistům.",Ano
